INFO  - 2014-10-02 08:57:35.802; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2014-10-02 08:57:35.805; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/dist/solr-velocity-4.7.2.jar' to classloader
INFO  - 2014-10-02 08:57:36.105; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2014-10-02 08:57:36.144; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_47
INFO  - 2014-10-02 08:57:36.510; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2014-10-02 08:57:36.524; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2014-10-02 08:57:36.683; org.apache.solr.schema.IndexSchema; [ihscollection] Schema name=example
INFO  - 2014-10-02 08:57:38.111; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2014-10-02 08:57:38.333; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-10-02 08:57:38.348; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-10-02 08:57:38.702; org.apache.solr.core.SolrCore; solr.HdfsDirectoryFactory
INFO  - 2014-10-02 08:57:38.721; org.apache.solr.core.HdfsDirectoryFactory; Solr Kerberos Authentication disabled
INFO  - 2014-10-02 08:57:38.732; org.apache.solr.core.SolrCore; [ihscollection] Opening new SolrCore at /opt/solr-4.7.2/ihs/solr/ihscollection/, dataDir=hdfs://sandbox:8020/user/solr/ihscollection/data/
INFO  - 2014-10-02 08:57:38.736; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2014-10-02 08:57:38.746; org.apache.solr.core.SolrCore; [ihscollection] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2014-10-02 08:57:38.747; org.apache.solr.core.SolrCore; [ihscollection] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2014-10-02 08:57:38.765; org.apache.solr.core.HdfsDirectoryFactory; creating directory factory for path hdfs://sandbox:8020/user/solr/ihscollection/data
WARN  - 2014-10-02 08:57:38.795; org.apache.solr.core.HdfsDirectoryFactory; Using solr.hdfs.blockcache.write.enabled is currently buggy and can result in readers seeing a corrupted view of the index.
WARN  - 2014-10-02 08:57:39.129; org.apache.hadoop.util.NativeCodeLoader; Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
INFO  - 2014-10-02 08:57:40.242; org.apache.solr.core.CachingDirectoryFactory; return new directory for hdfs://sandbox:8020/user/solr/ihscollection/data
INFO  - 2014-10-02 08:57:40.247; org.apache.solr.core.SolrCore; New index directory detected: old=null new=hdfs://sandbox:8020/user/solr/ihscollection/data/index/
INFO  - 2014-10-02 08:57:40.292; org.apache.solr.core.HdfsDirectoryFactory; creating directory factory for path hdfs://sandbox:8020/user/solr/ihscollection/data/index
WARN  - 2014-10-02 08:57:40.292; org.apache.solr.core.HdfsDirectoryFactory; Using solr.hdfs.blockcache.write.enabled is currently buggy and can result in readers seeing a corrupted view of the index.
INFO  - 2014-10-02 08:57:40.292; org.apache.solr.core.HdfsDirectoryFactory; Number of slabs of block cache [1] with direct memory allocation set to [true]
INFO  - 2014-10-02 08:57:40.292; org.apache.solr.core.HdfsDirectoryFactory; Block cache target memory usage, slab size of [134217728] will allocate [1] slabs and use ~[134217728] bytes
INFO  - 2014-10-02 08:57:40.436; org.apache.solr.core.CachingDirectoryFactory; return new directory for hdfs://sandbox:8020/user/solr/ihscollection/data/index
INFO  - 2014-10-02 08:57:40.473; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2014-10-02 08:57:40.473; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-10-02 08:57:40.474; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-10-02 08:57:40.481; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-10-02 08:57:40.481; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-10-02 08:57:40.724; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-10-02 08:57:40.752; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.753; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.757; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-10-02 08:57:40.758; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.766; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2014-10-02 08:57:40.766; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2014-10-02 08:57:40.767; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2014-10-02 08:57:40.767; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-10-02 08:57:40.768; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-10-02 08:57:40.768; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-10-02 08:57:40.769; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-10-02 08:57:40.769; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-10-02 08:57:40.769; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-10-02 08:57:40.777; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-10-02 08:57:40.783; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-10-02 08:57:40.787; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-10-02 08:57:40.805; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-10-02 08:57:40.805; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.806; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.806; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.807; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.807; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.808; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.808; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.808; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.808; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.808; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-10-02 08:57:40.843; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-10-02 08:57:40.848; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-10-02 08:57:40.849; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-10-02 08:57:40.993; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-10-02 08:57:40.994; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-10-02 08:57:41.316; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(HdfsDirectory@1416afec lockFactory=org.apache.solr.store.hdfs.HdfsLockFactory@60160511; maxCacheMB=192.0 maxMergeSizeMB=16.0),segFN=segments_1,generation=1}
INFO  - 2014-10-02 08:57:41.317; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-10-02 08:57:41.338; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@57553619[ihscollection] main
INFO  - 2014-10-02 08:57:41.353; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-10-02 08:57:41.371; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-10-02 08:57:41.385; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-10-02 08:57:41.386; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-10-02 08:57:41.388; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-10-02 08:57:41.431; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-10-02 08:57:41.436; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /opt/solr-4.7.2/ihs/solr/ihscollection/conf/elevate.xml
INFO  - 2014-10-02 08:57:41.523; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-10-02 08:57:41.524; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@57553619[ihscollection] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-10-02 08:57:41.532; org.apache.solr.core.CoreContainer; registering core: ihscollection
INFO  - 2014-10-02 08:57:41.539; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/opt/solr-4.7.2/ihs
INFO  - 2014-10-02 08:57:41.539; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
ERROR - 2014-10-02 08:57:41.605; org.apache.solr.common.SolrException; org.apache.solr.common.SolrException: undefined field text
	at org.apache.solr.schema.IndexSchema.getDynamicFieldType(IndexSchema.java:1241)
	at org.apache.solr.schema.IndexSchema$SolrQueryAnalyzer.getWrappedAnalyzer(IndexSchema.java:419)
	at org.apache.lucene.analysis.AnalyzerWrapper.initReader(AnalyzerWrapper.java:117)
	at org.apache.lucene.analysis.Analyzer.tokenStream(Analyzer.java:178)
	at org.apache.lucene.util.QueryBuilder.createFieldQuery(QueryBuilder.java:207)
	at org.apache.solr.parser.SolrQueryParserBase.newFieldQuery(SolrQueryParserBase.java:375)
	at org.apache.solr.parser.SolrQueryParserBase.getFieldQuery(SolrQueryParserBase.java:743)
	at org.apache.solr.parser.SolrQueryParserBase.handleBareTokenQuery(SolrQueryParserBase.java:542)
	at org.apache.solr.parser.QueryParser.Term(QueryParser.java:299)
	at org.apache.solr.parser.QueryParser.Clause(QueryParser.java:185)
	at org.apache.solr.parser.QueryParser.Query(QueryParser.java:107)
	at org.apache.solr.parser.QueryParser.TopLevelQuery(QueryParser.java:96)
	at org.apache.solr.parser.SolrQueryParserBase.parse(SolrQueryParserBase.java:152)
	at org.apache.solr.search.LuceneQParser.parse(LuceneQParser.java:50)
	at org.apache.solr.search.QParser.getQuery(QParser.java:141)
	at org.apache.solr.handler.component.QueryComponent.prepare(QueryComponent.java:145)
	at org.apache.solr.handler.component.SearchHandler.handleRequestBody(SearchHandler.java:196)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1916)
	at org.apache.solr.core.QuerySenderListener.newSearcher(QuerySenderListener.java:64)
	at org.apache.solr.core.SolrCore$5.call(SolrCore.java:1695)
	at java.util.concurrent.FutureTask.run(FutureTask.java:262)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:744)

INFO  - 2014-10-02 08:57:41.606; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-10-02 08:57:41.611; org.apache.solr.core.SolrCore; [ihscollection] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} status=400 QTime=76 
INFO  - 2014-10-02 08:57:41.615; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-10-02 08:57:41.615; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-10-02 08:57:41.617; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-10-02 08:57:41.618; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-10-02 08:57:41.619; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-10-02 08:57:41.621; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-10-02 08:57:41.641; org.apache.solr.core.SolrCore; [ihscollection] Registered new searcher Searcher@57553619[ihscollection] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-10-02 08:57:58.446; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-10-02 08:57:58.450; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/opt/solr-4.7.2/ihs/solr-webapp/webapp/},/opt/solr-4.7.2/ihs/webapps/solr.war
INFO  - 2014-10-02 08:57:59.455; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=681950238
INFO  - 2014-10-02 08:57:59.458; org.apache.solr.core.SolrCore; [ihscollection]  CLOSING SolrCore org.apache.solr.core.SolrCore@1c810626
INFO  - 2014-10-02 08:57:59.459; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2014-10-02 08:57:59.460; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-10-02 08:57:59.460; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-10-02 08:57:59.460; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-10-02 08:57:59.714; org.apache.solr.core.SolrCore; [ihscollection] Closing main searcher on request.
INFO  - 2014-10-02 08:57:59.718; org.apache.solr.core.CachingDirectoryFactory; Closing HdfsDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-10-02 08:57:59.722; org.apache.solr.core.CachingDirectoryFactory; looking to close hdfs://sandbox:8020/user/solr/ihscollection/data [CachedDir<<refCount=0;path=hdfs://sandbox:8020/user/solr/ihscollection/data;done=false>>]
INFO  - 2014-10-02 08:57:59.724; org.apache.solr.core.CachingDirectoryFactory; Closing directory: hdfs://sandbox:8020/user/solr/ihscollection/data
INFO  - 2014-10-02 08:57:59.725; org.apache.solr.store.hdfs.HdfsDirectory; Closing hdfs directory hdfs://sandbox:8020/user/solr/ihscollection/data
INFO  - 2014-10-02 08:57:59.730; org.apache.solr.core.CachingDirectoryFactory; looking to close hdfs://sandbox:8020/user/solr/ihscollection/data/index [CachedDir<<refCount=0;path=hdfs://sandbox:8020/user/solr/ihscollection/data/index;done=false>>]
INFO  - 2014-10-02 08:57:59.731; org.apache.solr.core.CachingDirectoryFactory; Closing directory: hdfs://sandbox:8020/user/solr/ihscollection/data/index
INFO  - 2014-10-02 08:57:59.732; org.apache.solr.store.hdfs.HdfsDirectory; Closing hdfs directory hdfs://sandbox:8020/user/solr/ihscollection/data/index
ERROR - 2014-10-02 08:57:59.737; org.apache.solr.common.SolrException; Error closing directory:java.io.IOException: Filesystem closed
	at org.apache.hadoop.hdfs.DFSClient.checkOpen(DFSClient.java:629)
	at org.apache.hadoop.hdfs.DFSClient.listPaths(DFSClient.java:1658)
	at org.apache.hadoop.hdfs.DFSClient.listPaths(DFSClient.java:1643)
	at org.apache.hadoop.hdfs.DistributedFileSystem.listStatusInternal(DistributedFileSystem.java:640)
	at org.apache.hadoop.hdfs.DistributedFileSystem.access$600(DistributedFileSystem.java:92)
	at org.apache.hadoop.hdfs.DistributedFileSystem$14.doCall(DistributedFileSystem.java:702)
	at org.apache.hadoop.hdfs.DistributedFileSystem$14.doCall(DistributedFileSystem.java:698)
	at org.apache.hadoop.fs.FileSystemLinkResolver.resolve(FileSystemLinkResolver.java:81)
	at org.apache.hadoop.hdfs.DistributedFileSystem.listStatus(DistributedFileSystem.java:698)
	at org.apache.solr.store.hdfs.HdfsDirectory.listAll(HdfsDirectory.java:165)
	at org.apache.solr.store.blockcache.BlockDirectory.listAll(BlockDirectory.java:374)
	at org.apache.solr.store.blockcache.BlockDirectory.close(BlockDirectory.java:228)
	at org.apache.lucene.store.NRTCachingDirectory.close(NRTCachingDirectory.java:266)
	at org.apache.solr.core.CachingDirectoryFactory.close(CachingDirectoryFactory.java:305)
	at org.apache.solr.core.CachingDirectoryFactory.closeCacheValue(CachingDirectoryFactory.java:271)
	at org.apache.solr.core.CachingDirectoryFactory.close(CachingDirectoryFactory.java:201)
	at org.apache.solr.core.SolrCore.close(SolrCore.java:1084)
	at org.apache.solr.core.SolrCores.close(SolrCores.java:120)
	at org.apache.solr.core.CoreContainer.shutdown(CoreContainer.java:386)
	at org.apache.solr.servlet.SolrDispatchFilter.destroy(SolrDispatchFilter.java:198)
	at org.eclipse.jetty.servlet.FilterHolder.destroyInstance(FilterHolder.java:153)
	at org.eclipse.jetty.servlet.FilterHolder.doStop(FilterHolder.java:131)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.servlet.ServletHandler.doStop(ServletHandler.java:206)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStop(HandlerWrapper.java:107)
	at org.eclipse.jetty.security.SecurityHandler.doStop(SecurityHandler.java:392)
	at org.eclipse.jetty.security.ConstraintSecurityHandler.doStop(ConstraintSecurityHandler.java:463)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStop(HandlerWrapper.java:107)
	at org.eclipse.jetty.server.session.SessionHandler.doStop(SessionHandler.java:136)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStop(HandlerWrapper.java:107)
	at org.eclipse.jetty.server.handler.ContextHandler.doStop(ContextHandler.java:808)
	at org.eclipse.jetty.servlet.ServletContextHandler.doStop(ServletContextHandler.java:160)
	at org.eclipse.jetty.webapp.WebAppContext.doStop(WebAppContext.java:518)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerCollection.doStop(HandlerCollection.java:250)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerCollection.doStop(HandlerCollection.java:250)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.server.handler.HandlerWrapper.doStop(HandlerWrapper.java:107)
	at org.eclipse.jetty.server.Server.doStop(Server.java:341)
	at org.eclipse.jetty.util.component.AbstractLifeCycle.stop(AbstractLifeCycle.java:89)
	at org.eclipse.jetty.util.thread.ShutdownThread.run(ShutdownThread.java:132)

INFO  - 2014-10-02 08:57:59.742; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/opt/solr-4.7.2/ihs/solr-webapp/webapp/},/opt/solr-4.7.2/ihs/webapps/solr.war
INFO  - 2014-10-02 08:58:34.284; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-10-02 08:58:34.351; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /opt/solr-4.7.2/ihs/contexts at interval 0
INFO  - 2014-10-02 08:58:34.365; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /opt/solr-4.7.2/ihs/contexts/solr-jetty-context.xml
INFO  - 2014-10-02 08:58:36.564; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-10-02 08:58:36.850; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-10-02 08:58:36.939; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-10-02 08:58:36.941; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-10-02 08:58:36.947; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-10-02 08:58:37.366; org.apache.solr.core.ConfigSolr; Loading container configuration from /opt/solr-4.7.2/ihs/solr/solr.xml
INFO  - 2014-10-02 08:58:37.714; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /opt/solr-4.7.2/ihs/solr
INFO  - 2014-10-02 08:58:37.735; org.apache.solr.core.CoreContainer; New CoreContainer 681950238
INFO  - 2014-10-02 08:58:37.736; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-10-02 08:58:37.770; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-10-02 08:58:37.770; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-10-02 08:58:37.778; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-10-02 08:58:37.779; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-10-02 08:58:37.783; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-10-02 08:58:37.785; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-10-02 08:58:37.785; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-10-02 08:58:37.786; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-10-02 08:58:37.786; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-10-02 08:58:38.039; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-10-02 08:58:38.058; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-10-02 08:58:38.080; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-10-02 08:58:38.168; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /opt/solr-4.7.2/ihs/solr
INFO  - 2014-10-02 08:58:38.207; org.apache.solr.core.CorePropertiesLocator; Found core ihscollection in /opt/solr-4.7.2/ihs/solr/ihscollection/
INFO  - 2014-10-02 08:58:38.209; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-10-02 08:58:38.216; org.apache.solr.core.CoreContainer; Creating SolrCore 'ihscollection' using instanceDir: /opt/solr-4.7.2/ihs/solr/ihscollection
INFO  - 2014-10-02 08:58:38.217; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/opt/solr-4.7.2/ihs/solr/ihscollection/'
INFO  - 2014-10-02 08:58:38.417; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-10-02 08:58:38.422; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/fontbox-1.8.1.jar' to classloader
INFO  - 2014-10-02 08:58:38.423; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/pdfbox-1.8.1.jar' to classloader
INFO  - 2014-10-02 08:58:38.424; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-10-02 08:58:38.424; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-10-02 08:58:38.425; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2014-10-02 08:58:38.425; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2014-10-02 08:58:38.426; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/jempbox-1.8.1.jar' to classloader
INFO  - 2014-10-02 08:58:38.427; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-10-02 08:58:38.427; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-10-02 08:58:38.428; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-10-02 08:58:38.428; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-10-02 08:58:38.430; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2014-10-02 08:58:38.430; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-10-02 08:58:38.430; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-10-02 08:58:38.431; org.apache.solr.core.SolrResourceLoader; Adding 'file:/opt/solr-4.7.2/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
